room,noted_date,temperature,in_out,date
Room Admin,2018-12-03 17:40:00,31,In,2018-12-03
Room Admin,2018-12-03 17:36:00,30,In,2018-12-03
Room Admin,2018-12-03 17:36:00,30,In,2018-12-03
Room Admin,2018-12-03 17:18:00,31,In,2018-12-03
Room Admin,2018-12-03 17:18:00,31,In,2018-12-03
Room Admin,2018-12-03 17:16:00,30,In,2018-12-03
Room Admin,2018-12-03 17:16:00,30,In,2018-12-03
Room Admin,2018-12-03 14:57:00,31,In,2018-12-03
Room Admin,2018-12-03 14:57:00,31,In,2018-12-03
Room Admin,2018-12-03 13:49:00,31,In,2018-12-03
Room Admin,2018-12-03 13:49:00,31,In,2018-12-03
Room Admin,2018-12-03 13:47:00,31,In,2018-12-03
Room Admin,2018-12-03 13:47:00,31,In,2018-12-03
Room Admin,2018-12-03 13:45:00,31,In,2018-12-03
Room Admin,2018-12-03 13:45:00,31,In,2018-12-03
Room Admin,2018-12-03 13:43:00,31,In,2018-12-03
Room Admin,2018-12-03 13:43:00,31,In,2018-12-03
Room Admin,2018-12-03 13:41:00,31,In,2018-12-03
Room Admin,2018-12-03 13:41:00,31,In,2018-12-03
Room Admin,2018-12-03 13:03:00,31,In,2018-12-03
Room Admin,2018-12-03 13:03:00,31,In,2018-12-03
Room Admin,2018-12-03 12:25:00,31,In,2018-12-03
Room Admin,2018-12-03 12:25:00,31,In,2018-12-03
Room Admin,2018-12-03 12:23:00,31,In,2018-12-03
Room Admin,2018-12-03 12:23:00,31,In,2018-12-03
Room Admin,2018-12-03 12:21:00,31,In,2018-12-03
Room Admin,2018-12-03 12:21:00,31,In,2018-12-03
Room Admin,2018-12-03 12:15:00,30,In,2018-12-03
Room Admin,2018-12-03 12:15:00,30,In,2018-12-03
Room Admin,2018-12-03 12:13:00,31,In,2018-12-03
Room Admin,2018-12-03 12:13:00,31,In,2018-12-03
Room Admin,2018-12-03 11:43:00,31,In,2018-12-03
Room Admin,2018-12-03 11:43:00,31,In,2018-12-03
Room Admin,2018-12-03 11:41:00,30,In,2018-12-03
Room Admin,2018-12-03 11:41:00,30,In,2018-12-03
Room Admin,2018-12-03 11:39:00,31,In,2018-12-03
Room Admin,2018-12-03 11:39:00,31,In,2018-12-03
Room Admin,2018-12-03 11:37:00,30,In,2018-12-03
Room Admin,2018-12-03 11:37:00,30,In,2018-12-03
Room Admin,2018-12-03 11:27:00,31,In,2018-12-03
Room Admin,2018-12-03 11:27:00,31,In,2018-12-03
Room Admin,2018-12-03 11:25:00,30,In,2018-12-03
Room Admin,2018-12-03 11:25:00,30,In,2018-12-03
Room Admin,2018-12-03 11:21:00,31,In,2018-12-03
Room Admin,2018-12-03 11:21:00,31,In,2018-12-03
Room Admin,2018-12-03 11:19:00,30,In,2018-12-03
Room Admin,2018-12-03 11:19:00,30,In,2018-12-03
Room Admin,2018-12-03 11:11:00,31,In,2018-12-03
Room Admin,2018-12-03 11:11:00,31,In,2018-12-03
Room Admin,2018-12-03 11:09:00,30,In,2018-12-03
Room Admin,2018-12-03 11:09:00,30,In,2018-12-03
Room Admin,2018-12-03 10:59:00,30,In,2018-12-03
Room Admin,2018-12-03 10:59:00,30,In,2018-12-03
Room Admin,2018-12-03 10:45:00,30,In,2018-12-03
Room Admin,2018-12-03 10:45:00,30,In,2018-12-03
Room Admin,2018-12-03 10:35:00,30,In,2018-12-03
Room Admin,2018-12-03 10:35:00,30,In,2018-12-03
Room Admin,2018-12-03 10:29:00,30,In,2018-12-03
Room Admin,2018-12-03 10:29:00,30,In,2018-12-03
Room Admin,2018-12-03 10:27:00,29,In,2018-12-03
Room Admin,2018-12-03 10:27:00,29,In,2018-12-03
Room Admin,2018-12-03 10:25:00,30,In,2018-12-03
Room Admin,2018-12-03 10:25:00,30,In,2018-12-03
Room Admin,2018-12-03 10:23:00,30,In,2018-12-03
Room Admin,2018-12-03 10:23:00,30,In,2018-12-03
Room Admin,2018-12-03 10:21:00,29,In,2018-12-03
Room Admin,2018-12-03 10:21:00,29,In,2018-12-03
Room Admin,2018-12-03 10:10:00,27,In,2018-12-03
Room Admin,2018-12-03 10:10:00,27,In,2018-12-03
Room Admin,2018-12-03 08:32:00,28,In,2018-12-03
Room Admin,2018-12-03 08:32:00,28,In,2018-12-03
Room Admin,2018-12-03 08:13:00,28,In,2018-12-03
Room Admin,2018-12-03 08:13:00,28,In,2018-12-03
Room Admin,2018-12-03 08:07:00,28,In,2018-12-03
Room Admin,2018-12-03 08:07:00,28,In,2018-12-03
Room Admin,2018-12-03 08:03:00,27,In,2018-12-03
Room Admin,2018-12-03 08:03:00,27,In,2018-12-03
Room Admin,2018-12-03 07:55:00,27,In,2018-12-03
Room Admin,2018-12-03 07:55:00,27,In,2018-12-03
Room Admin,2018-12-03 07:32:00,27,In,2018-12-03
Room Admin,2018-12-03 07:32:00,27,In,2018-12-03
Room Admin,2018-11-28 03:04:00,27,In,2018-11-28
Room Admin,2018-11-28 03:04:00,27,In,2018-11-28
Room Admin,2018-11-28 03:00:00,27,In,2018-11-28
Room Admin,2018-11-28 03:00:00,27,In,2018-11-28
Room Admin,2018-11-28 02:49:00,28,In,2018-11-28
Room Admin,2018-11-28 02:49:00,28,In,2018-11-28
Room Admin,2018-11-28 02:40:00,29,In,2018-11-28
Room Admin,2018-11-28 02:40:00,29,In,2018-11-28
Room Admin,2018-11-28 02:31:00,29,In,2018-11-28
Room Admin,2018-11-28 02:31:00,29,In,2018-11-28
Room Admin,2018-11-28 02:20:00,29,In,2018-11-28
Room Admin,2018-11-28 02:20:00,29,In,2018-11-28
Room Admin,2018-11-28 02:18:00,29,In,2018-11-28
Room Admin,2018-11-28 02:18:00,29,In,2018-11-28
Room Admin,2018-11-28 02:13:00,29,In,2018-11-28
Room Admin,2018-11-28 02:13:00,29,In,2018-11-28
Room Admin,2018-11-28 02:10:00,29,In,2018-11-28
Room Admin,2018-11-28 02:10:00,29,In,2018-11-28
Room Admin,2018-11-28 02:00:00,29,In,2018-11-28
Room Admin,2018-11-28 02:00:00,29,In,2018-11-28
Room Admin,2018-11-28 00:46:00,29,In,2018-11-28
Room Admin,2018-11-28 00:46:00,29,In,2018-11-28
Room Admin,2018-11-28 00:44:00,29,In,2018-11-28
Room Admin,2018-11-28 00:44:00,29,In,2018-11-28
Room Admin,2018-11-28 00:34:00,29,In,2018-11-28
Room Admin,2018-11-28 00:34:00,29,In,2018-11-28
Room Admin,2018-11-28 00:30:00,29,In,2018-11-28
Room Admin,2018-11-28 00:30:00,29,In,2018-11-28
Room Admin,2018-11-28 00:24:00,29,In,2018-11-28
Room Admin,2018-11-28 00:24:00,29,In,2018-11-28
Room Admin,2018-11-28 00:22:00,29,In,2018-11-28
Room Admin,2018-11-28 00:22:00,29,In,2018-11-28
Room Admin,2018-11-28 00:20:00,29,In,2018-11-28
Room Admin,2018-11-28 00:20:00,29,In,2018-11-28
Room Admin,2018-11-28 00:06:00,29,In,2018-11-28
Room Admin,2018-11-28 00:06:00,29,In,2018-11-28
Room Admin,2018-11-27 23:56:00,29,In,2018-11-27
Room Admin,2018-11-27 23:56:00,29,In,2018-11-27
Room Admin,2018-11-27 23:36:00,29,In,2018-11-27
Room Admin,2018-11-27 23:36:00,29,In,2018-11-27
Room Admin,2018-11-27 23:02:00,29,In,2018-11-27
Room Admin,2018-11-27 23:02:00,29,In,2018-11-27
Room Admin,2018-11-27 23:00:00,29,In,2018-11-27
Room Admin,2018-11-27 23:00:00,29,In,2018-11-27
Room Admin,2018-11-27 21:49:00,29,In,2018-11-27
Room Admin,2018-11-27 21:49:00,29,In,2018-11-27
Room Admin,2018-11-27 21:31:00,30,In,2018-11-27
Room Admin,2018-11-27 21:31:00,30,In,2018-11-27
Room Admin,2018-11-27 19:59:00,30,In,2018-11-27
Room Admin,2018-11-27 19:59:00,30,In,2018-11-27
Room Admin,2018-11-27 19:57:00,30,In,2018-11-27
Room Admin,2018-11-27 19:57:00,30,In,2018-11-27
Room Admin,2018-11-27 19:35:00,30,In,2018-11-27
Room Admin,2018-11-27 19:35:00,30,In,2018-11-27
Room Admin,2018-11-27 19:27:00,30,In,2018-11-27
Room Admin,2018-11-27 19:27:00,30,In,2018-11-27
Room Admin,2018-11-27 18:59:00,30,In,2018-11-27
Room Admin,2018-11-27 18:59:00,30,In,2018-11-27
Room Admin,2018-11-27 17:09:00,30,In,2018-11-27
Room Admin,2018-11-27 17:09:00,30,In,2018-11-27
Room Admin,2018-11-27 17:07:00,30,In,2018-11-27
Room Admin,2018-11-27 17:07:00,30,In,2018-11-27
Room Admin,2018-11-27 17:05:00,30,In,2018-11-27
Room Admin,2018-11-27 17:05:00,30,In,2018-11-27
Room Admin,2018-11-27 16:49:00,30,In,2018-11-27
Room Admin,2018-11-27 16:49:00,30,In,2018-11-27
Room Admin,2018-11-27 16:47:00,29,In,2018-11-27
Room Admin,2018-11-27 16:47:00,29,In,2018-11-27
Room Admin,2018-11-27 15:35:00,29,In,2018-11-27
Room Admin,2018-11-27 15:35:00,29,In,2018-11-27
Room Admin,2018-11-27 15:33:00,29,In,2018-11-27
Room Admin,2018-11-27 15:33:00,29,In,2018-11-27
Room Admin,2018-11-27 15:23:00,29,In,2018-11-27
Room Admin,2018-11-27 15:23:00,29,In,2018-11-27
Room Admin,2018-11-27 15:19:00,29,In,2018-11-27
Room Admin,2018-11-27 15:19:00,29,In,2018-11-27
Room Admin,2018-11-27 15:09:00,29,In,2018-11-27
Room Admin,2018-11-27 15:09:00,29,In,2018-11-27
Room Admin,2018-11-27 14:59:00,28,In,2018-11-27
Room Admin,2018-11-27 14:59:00,28,In,2018-11-27
Room Admin,2018-11-27 14:51:00,28,In,2018-11-27
Room Admin,2018-11-27 14:51:00,28,In,2018-11-27
Room Admin,2018-11-27 14:37:00,28,In,2018-11-27
Room Admin,2018-11-27 14:37:00,28,In,2018-11-27
Room Admin,2018-11-27 14:35:00,28,In,2018-11-27
Room Admin,2018-11-27 14:35:00,28,In,2018-11-27
Room Admin,2018-11-27 14:31:00,28,In,2018-11-27
Room Admin,2018-11-27 14:31:00,28,In,2018-11-27
Room Admin,2018-11-27 14:23:00,28,In,2018-11-27
Room Admin,2018-11-27 14:23:00,28,In,2018-11-27
Room Admin,2018-11-27 14:11:00,27,In,2018-11-27
Room Admin,2018-11-27 14:11:00,27,In,2018-11-27
Room Admin,2018-11-27 14:09:00,27,In,2018-11-27
Room Admin,2018-11-27 14:09:00,27,In,2018-11-27
Room Admin,2018-11-27 14:07:00,27,In,2018-11-27
Room Admin,2018-11-27 14:07:00,27,In,2018-11-27
Room Admin,2018-11-27 14:03:00,28,In,2018-11-27
Room Admin,2018-11-27 14:03:00,28,In,2018-11-27
Room Admin,2018-11-27 13:57:00,28,In,2018-11-27
Room Admin,2018-11-27 13:57:00,28,In,2018-11-27
Room Admin,2018-11-27 13:55:00,28,In,2018-11-27
Room Admin,2018-11-27 13:55:00,28,In,2018-11-27
Room Admin,2018-11-27 13:53:00,28,In,2018-11-27
Room Admin,2018-11-27 13:53:00,28,In,2018-11-27
Room Admin,2018-11-27 13:51:00,27,In,2018-11-27
Room Admin,2018-11-27 13:51:00,27,In,2018-11-27
Room Admin,2018-11-27 13:43:00,28,In,2018-11-27
Room Admin,2018-11-27 13:43:00,28,In,2018-11-27
Room Admin,2018-11-27 13:40:00,27,In,2018-11-27
Room Admin,2018-11-27 13:40:00,27,In,2018-11-27
Room Admin,2018-11-27 13:32:00,27,In,2018-11-27
Room Admin,2018-11-27 13:31:00,27,In,2018-11-27
Room Admin,2018-11-27 13:18:00,27,In,2018-11-27
Room Admin,2018-11-27 13:18:00,27,In,2018-11-27
Room Admin,2018-11-27 13:14:00,27,In,2018-11-27
Room Admin,2018-11-27 13:14:00,27,In,2018-11-27
Room Admin,2018-11-27 13:11:00,27,In,2018-11-27
Room Admin,2018-11-27 13:04:00,27,In,2018-11-27
Room Admin,2018-11-27 13:04:00,27,In,2018-11-27
Room Admin,2018-11-27 13:01:00,27,In,2018-11-27
Room Admin,2018-11-27 13:01:00,27,In,2018-11-27
Room Admin,2018-11-27 12:57:00,27,In,2018-11-27
Room Admin,2018-11-27 12:57:00,27,In,2018-11-27
Room Admin,2018-11-19 11:57:00,29,In,2018-11-19
Room Admin,2018-11-19 11:42:00,29,In,2018-11-19
Room Admin,2018-11-19 11:13:00,29,In,2018-11-19
Room Admin,2018-11-19 11:02:00,29,In,2018-11-19
Room Admin,2018-11-19 10:55:00,29,In,2018-11-19
Room Admin,2018-11-19 10:51:00,30,In,2018-11-19
Room Admin,2018-11-19 10:43:00,29,In,2018-11-19
Room Admin,2018-11-19 10:33:00,30,In,2018-11-19
Room Admin,2018-11-19 10:27:00,30,In,2018-11-19
Room Admin,2018-11-19 10:22:00,30,In,2018-11-19
Room Admin,2018-11-19 10:20:00,30,In,2018-11-19
Room Admin,2018-11-19 10:18:00,31,In,2018-11-19
Room Admin,2018-11-19 10:15:00,31,In,2018-11-19
Room Admin,2018-11-19 10:10:00,31,In,2018-11-19
Room Admin,2018-11-19 10:06:00,31,In,2018-11-19
Room Admin,2018-11-19 10:03:00,31,In,2018-11-19
Room Admin,2018-11-19 09:59:00,31,In,2018-11-19
Room Admin,2018-11-19 09:57:00,30,In,2018-11-19
Room Admin,2018-11-19 09:55:00,30,In,2018-11-19
Room Admin,2018-11-19 09:47:00,30,In,2018-11-19
Room Admin,2018-11-19 09:45:00,30,In,2018-11-19
Room Admin,2018-11-19 09:32:00,29,In,2018-11-19
Room Admin,2018-11-19 09:24:00,29,In,2018-11-19
Room Admin,2018-11-19 09:22:00,29,In,2018-11-19
Room Admin,2018-11-19 09:04:00,27,In,2018-11-19
Room Admin,2018-11-19 09:02:00,27,In,2018-11-19
Room Admin,2018-11-19 09:00:00,27,In,2018-11-19
Room Admin,2018-11-19 08:58:00,27,In,2018-11-19
Room Admin,2018-11-19 08:56:00,28,In,2018-11-19
Room Admin,2018-11-19 08:54:00,28,In,2018-11-19
Room Admin,2018-11-19 08:38:00,29,In,2018-11-19
Room Admin,2018-11-19 08:35:00,29,In,2018-11-19
Room Admin,2018-11-19 08:29:00,29,In,2018-11-19
Room Admin,2018-11-19 08:21:00,29,In,2018-11-19
Room Admin,2018-11-19 08:19:00,29,In,2018-11-19
Room Admin,2018-11-19 08:17:00,29,In,2018-11-19
Room Admin,2018-11-19 08:09:00,29,In,2018-11-19
Room Admin,2018-11-19 08:02:00,29,In,2018-11-19
Room Admin,2018-11-19 07:58:00,29,In,2018-11-19
Room Admin,2018-11-19 07:56:00,29,In,2018-11-19
Room Admin,2018-11-19 07:54:00,29,In,2018-11-19
Room Admin,2018-11-19 07:47:00,29,In,2018-11-19
Room Admin,2018-11-19 07:45:00,29,In,2018-11-19
Room Admin,2018-11-19 07:40:00,29,In,2018-11-19
Room Admin,2018-11-19 07:36:00,29,In,2018-11-19
Room Admin,2018-11-19 07:34:00,29,In,2018-11-19
Room Admin,2018-11-19 07:22:00,29,In,2018-11-19
Room Admin,2018-11-19 07:18:00,29,In,2018-11-19
Room Admin,2018-11-19 07:16:00,29,In,2018-11-19
Room Admin,2018-11-19 07:07:00,29,In,2018-11-19
Room Admin,2018-11-19 07:04:00,29,In,2018-11-19
Room Admin,2018-11-19 07:01:00,30,In,2018-11-19
Room Admin,2018-11-19 06:57:00,29,In,2018-11-19
Room Admin,2018-11-19 06:53:00,29,In,2018-11-19
Room Admin,2018-11-19 06:46:00,29,In,2018-11-19
Room Admin,2018-11-19 06:28:00,29,In,2018-11-19
Room Admin,2018-11-19 06:26:00,29,In,2018-11-19
Room Admin,2018-11-19 06:24:00,29,In,2018-11-19
Room Admin,2018-11-19 06:18:00,30,In,2018-11-19
Room Admin,2018-11-19 06:16:00,29,In,2018-11-19
Room Admin,2018-11-19 06:12:00,30,In,2018-11-19
Room Admin,2018-11-19 06:08:00,29,In,2018-11-19
Room Admin,2018-11-19 06:04:00,30,In,2018-11-19
Room Admin,2018-11-19 05:58:00,29,In,2018-11-19
Room Admin,2018-11-19 05:50:00,29,In,2018-11-19
Room Admin,2018-11-19 05:48:00,30,In,2018-11-19
Room Admin,2018-11-19 05:46:00,29,In,2018-11-19
Room Admin,2018-11-19 05:42:00,29,In,2018-11-19
Room Admin,2018-11-19 05:16:00,29,In,2018-11-19
Room Admin,2018-11-19 05:04:00,29,In,2018-11-19
Room Admin,2018-11-19 04:54:00,29,In,2018-11-19
Room Admin,2018-11-19 04:32:00,29,In,2018-11-19
Room Admin,2018-11-19 04:30:00,29,In,2018-11-19
Room Admin,2018-11-19 04:24:00,29,In,2018-11-19
Room Admin,2018-11-19 04:20:00,29,In,2018-11-19
Room Admin,2018-11-19 04:18:00,29,In,2018-11-19
Room Admin,2018-11-19 04:08:00,29,In,2018-11-19
Room Admin,2018-11-19 04:02:00,29,In,2018-11-19
Room Admin,2018-11-19 04:00:00,29,In,2018-11-19
Room Admin,2018-11-19 03:58:00,29,In,2018-11-19
Room Admin,2018-11-19 03:56:00,29,In,2018-11-19
Room Admin,2018-11-19 03:52:00,29,In,2018-11-19
Room Admin,2018-11-19 03:30:00,29,In,2018-11-19
Room Admin,2018-11-19 03:18:00,29,In,2018-11-19
Room Admin,2018-11-19 02:58:00,29,In,2018-11-19
Room Admin,2018-11-19 02:54:00,29,In,2018-11-19
Room Admin,2018-11-19 02:50:00,29,In,2018-11-19
Room Admin,2018-11-19 02:46:00,30,In,2018-11-19
Room Admin,2018-11-19 02:38:00,30,In,2018-11-19
Room Admin,2018-11-19 02:26:00,30,In,2018-11-19
Room Admin,2018-11-19 02:22:00,30,In,2018-11-19
Room Admin,2018-11-19 00:57:00,30,In,2018-11-19
Room Admin,2018-11-19 00:43:00,30,In,2018-11-19
Room Admin,2018-11-19 00:01:00,30,In,2018-11-19
Room Admin,2018-11-18 23:45:00,30,In,2018-11-18
Room Admin,2018-11-18 23:23:00,30,In,2018-11-18
Room Admin,2018-11-18 21:57:00,30,In,2018-11-18
Room Admin,2018-11-18 21:45:00,30,In,2018-11-18
Room Admin,2018-11-18 21:29:00,30,In,2018-11-18
Room Admin,2018-11-18 21:19:00,30,In,2018-11-18
Room Admin,2018-11-18 21:13:00,30,In,2018-11-18
Room Admin,2018-11-18 20:57:00,30,In,2018-11-18
Room Admin,2018-11-18 20:55:00,30,In,2018-11-18
Room Admin,2018-11-18 20:35:00,30,In,2018-11-18
Room Admin,2018-11-18 20:11:00,30,In,2018-11-18
Room Admin,2018-11-18 19:59:00,30,In,2018-11-18
Room Admin,2018-11-18 19:57:00,31,In,2018-11-18
Room Admin,2018-11-18 19:41:00,30,In,2018-11-18
Room Admin,2018-11-18 19:39:00,31,In,2018-11-18
Room Admin,2018-11-18 19:13:00,30,In,2018-11-18
Room Admin,2018-11-18 19:11:00,31,In,2018-11-18
Room Admin,2018-11-18 19:07:00,30,In,2018-11-18
Room Admin,2018-11-18 19:05:00,31,In,2018-11-18
Room Admin,2018-11-18 19:03:00,30,In,2018-11-18
Room Admin,2018-11-18 19:01:00,30,In,2018-11-18
Room Admin,2018-11-18 18:59:00,31,In,2018-11-18
Room Admin,2018-11-18 18:57:00,30,In,2018-11-18
Room Admin,2018-11-18 18:55:00,30,In,2018-11-18
Room Admin,2018-11-18 18:53:00,31,In,2018-11-18
Room Admin,2018-11-18 18:51:00,30,In,2018-11-18
Room Admin,2018-11-18 18:49:00,31,In,2018-11-18
Room Admin,2018-11-18 18:43:00,30,In,2018-11-18
Room Admin,2018-11-18 18:39:00,30,In,2018-11-18
Room Admin,2018-11-18 18:35:00,31,In,2018-11-18
Room Admin,2018-11-18 18:29:00,31,In,2018-11-18
Room Admin,2018-11-18 18:21:00,30,In,2018-11-18
Room Admin,2018-11-18 18:15:00,31,In,2018-11-18
Room Admin,2018-11-18 18:11:00,30,In,2018-11-18
Room Admin,2018-11-18 18:09:00,31,In,2018-11-18
Room Admin,2018-11-18 18:07:00,30,In,2018-11-18
Room Admin,2018-11-18 18:05:00,31,In,2018-11-18
Room Admin,2018-11-18 17:55:00,30,In,2018-11-18
Room Admin,2018-11-18 17:53:00,31,In,2018-11-18
Room Admin,2018-11-18 17:51:00,30,In,2018-11-18
Room Admin,2018-11-18 17:49:00,31,In,2018-11-18
Room Admin,2018-11-18 17:45:00,30,In,2018-11-18
Room Admin,2018-11-18 17:43:00,31,In,2018-11-18
Room Admin,2018-11-18 17:39:00,31,In,2018-11-18
Room Admin,2018-11-18 17:35:00,30,In,2018-11-18
Room Admin,2018-11-18 17:32:00,31,In,2018-11-18
Room Admin,2018-11-18 17:28:00,30,In,2018-11-18
Room Admin,2018-11-18 17:06:00,30,In,2018-11-18
Room Admin,2018-11-18 17:04:00,31,In,2018-11-18
Room Admin,2018-11-18 16:38:00,30,In,2018-11-18
Room Admin,2018-11-18 16:29:00,30,In,2018-11-18
Room Admin,2018-11-18 16:12:00,30,In,2018-11-18
Room Admin,2018-11-18 16:10:00,31,In,2018-11-18
Room Admin,2018-11-18 16:06:00,30,In,2018-11-18
Room Admin,2018-11-18 16:04:00,31,In,2018-11-18
Room Admin,2018-11-18 16:00:00,30,In,2018-11-18
Room Admin,2018-11-18 15:58:00,31,In,2018-11-18
Room Admin,2018-11-18 15:52:00,30,In,2018-11-18
Room Admin,2018-11-18 15:46:00,31,In,2018-11-18
Room Admin,2018-11-18 15:40:00,30,In,2018-11-18
Room Admin,2018-11-18 15:38:00,31,In,2018-11-18
Room Admin,2018-11-18 15:26:00,30,In,2018-11-18
Room Admin,2018-11-18 15:24:00,31,In,2018-11-18
Room Admin,2018-11-18 15:20:00,30,In,2018-11-18
Room Admin,2018-11-18 15:18:00,31,In,2018-11-18
Room Admin,2018-11-18 15:14:00,30,In,2018-11-18
Room Admin,2018-11-18 14:54:00,30,In,2018-11-18
Room Admin,2018-11-18 14:52:00,31,In,2018-11-18
Room Admin,2018-11-18 14:50:00,30,In,2018-11-18
Room Admin,2018-11-18 14:48:00,30,In,2018-11-18
Room Admin,2018-11-18 14:46:00,30,In,2018-11-18
Room Admin,2018-11-18 14:44:00,30,In,2018-11-18
Room Admin,2018-11-18 14:42:00,31,In,2018-11-18
Room Admin,2018-11-18 14:32:00,30,In,2018-11-18
Room Admin,2018-11-18 14:30:00,31,In,2018-11-18
Room Admin,2018-11-18 14:20:00,30,In,2018-11-18
Room Admin,2018-11-18 14:18:00,31,In,2018-11-18
Room Admin,2018-11-18 14:16:00,30,In,2018-11-18
Room Admin,2018-11-18 14:12:00,31,In,2018-11-18
Room Admin,2018-11-18 14:00:00,30,In,2018-11-18
Room Admin,2018-11-18 13:58:00,31,In,2018-11-18
Room Admin,2018-11-18 13:56:00,30,In,2018-11-18
Room Admin,2018-11-18 13:54:00,31,In,2018-11-18
Room Admin,2018-11-18 13:40:00,30,In,2018-11-18
Room Admin,2018-11-18 13:38:00,31,In,2018-11-18
Room Admin,2018-11-18 13:06:00,30,In,2018-11-18
Room Admin,2018-11-18 13:04:00,31,In,2018-11-18
Room Admin,2018-11-18 12:56:00,30,In,2018-11-18
Room Admin,2018-11-18 12:52:00,31,In,2018-11-18
Room Admin,2018-11-18 12:50:00,30,In,2018-11-18
Room Admin,2018-11-18 12:48:00,30,In,2018-11-18
Room Admin,2018-11-18 12:24:00,30,In,2018-11-18
Room Admin,2018-11-18 12:22:00,31,In,2018-11-18
Room Admin,2018-11-18 12:20:00,30,In,2018-11-18
Room Admin,2018-11-18 12:16:00,31,In,2018-11-18
Room Admin,2018-11-18 12:14:00,30,In,2018-11-18
Room Admin,2018-11-18 12:08:00,31,In,2018-11-18
Room Admin,2018-11-18 12:06:00,30,In,2018-11-18
Room Admin,2018-11-18 12:02:00,31,In,2018-11-18
Room Admin,2018-11-18 12:00:00,30,In,2018-11-18
Room Admin,2018-11-18 11:58:00,31,In,2018-11-18
Room Admin,2018-11-18 11:52:00,30,In,2018-11-18
Room Admin,2018-11-18 11:50:00,31,In,2018-11-18
Room Admin,2018-11-18 11:48:00,30,In,2018-11-18
Room Admin,2018-11-18 11:44:00,30,In,2018-11-18
Room Admin,2018-11-18 11:40:00,31,In,2018-11-18
Room Admin,2018-11-18 11:26:00,30,In,2018-11-18
Room Admin,2018-11-18 11:24:00,31,In,2018-11-18
Room Admin,2018-11-18 11:18:00,30,In,2018-11-18
Room Admin,2018-11-18 11:13:00,31,In,2018-11-18
Room Admin,2018-11-18 11:01:00,30,In,2018-11-18
Room Admin,2018-11-18 10:55:00,31,In,2018-11-18
Room Admin,2018-11-18 10:39:00,30,In,2018-11-18
Room Admin,2018-11-18 10:37:00,31,In,2018-11-18
Room Admin,2018-11-18 10:33:00,30,In,2018-11-18
Room Admin,2018-11-18 10:31:00,31,In,2018-11-18
Room Admin,2018-11-18 10:19:00,30,In,2018-11-18
Room Admin,2018-11-18 10:17:00,31,In,2018-11-18
Room Admin,2018-11-18 10:15:00,30,In,2018-11-18
Room Admin,2018-11-18 10:13:00,31,In,2018-11-18
Room Admin,2018-11-18 10:11:00,30,In,2018-11-18
Room Admin,2018-11-18 10:09:00,31,In,2018-11-18
Room Admin,2018-11-18 09:59:00,30,In,2018-11-18
Room Admin,2018-11-18 09:57:00,31,In,2018-11-18
Room Admin,2018-11-18 09:49:00,30,In,2018-11-18
Room Admin,2018-11-18 09:39:00,30,In,2018-11-18
Room Admin,2018-11-18 09:35:00,31,In,2018-11-18
Room Admin,2018-11-18 09:33:00,30,In,2018-11-18
Room Admin,2018-11-18 09:29:00,31,In,2018-11-18
Room Admin,2018-11-18 09:15:00,30,In,2018-11-18
Room Admin,2018-11-18 09:11:00,31,In,2018-11-18
Room Admin,2018-11-18 09:05:00,30,In,2018-11-18
Room Admin,2018-11-18 09:03:00,31,In,2018-11-18
Room Admin,2018-11-18 08:59:00,30,In,2018-11-18
Room Admin,2018-11-18 08:57:00,31,In,2018-11-18
Room Admin,2018-11-18 08:51:00,30,In,2018-11-18
Room Admin,2018-11-18 08:49:00,31,In,2018-11-18
Room Admin,2018-11-18 08:45:00,30,In,2018-11-18
Room Admin,2018-11-18 08:43:00,31,In,2018-11-18
Room Admin,2018-11-18 08:41:00,30,In,2018-11-18
Room Admin,2018-11-18 08:39:00,31,In,2018-11-18
Room Admin,2018-11-18 08:35:00,30,In,2018-11-18
Room Admin,2018-11-18 08:33:00,31,In,2018-11-18
Room Admin,2018-11-18 08:27:00,30,In,2018-11-18
Room Admin,2018-11-18 08:25:00,31,In,2018-11-18
Room Admin,2018-11-18 08:15:00,30,In,2018-11-18
Room Admin,2018-11-18 08:13:00,30,In,2018-11-18
Room Admin,2018-11-18 08:01:00,30,In,2018-11-18
Room Admin,2018-11-18 07:59:00,31,In,2018-11-18
Room Admin,2018-11-18 07:57:00,30,In,2018-11-18
Room Admin,2018-11-18 07:51:00,30,In,2018-11-18
Room Admin,2018-11-18 07:47:00,30,In,2018-11-18
Room Admin,2018-11-18 07:43:00,30,In,2018-11-18
Room Admin,2018-11-18 07:39:00,30,In,2018-11-18
Room Admin,2018-11-18 07:37:00,31,In,2018-11-18
Room Admin,2018-11-18 07:35:00,30,In,2018-11-18
Room Admin,2018-11-18 07:33:00,31,In,2018-11-18
Room Admin,2018-11-18 07:29:00,30,In,2018-11-18
Room Admin,2018-11-18 07:25:00,30,In,2018-11-18
Room Admin,2018-11-18 07:19:00,30,In,2018-11-18
Room Admin,2018-11-18 07:11:00,30,In,2018-11-18
Room Admin,2018-11-18 07:09:00,31,In,2018-11-18
Room Admin,2018-11-18 05:57:00,30,In,2018-11-18
Room Admin,2018-11-18 05:55:00,30,In,2018-11-18
Room Admin,2018-11-18 05:45:00,30,In,2018-11-18
Room Admin,2018-11-18 05:43:00,30,In,2018-11-18
Room Admin,2018-11-18 05:35:00,30,In,2018-11-18
Room Admin,2018-11-18 05:33:00,30,In,2018-11-18
